# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:09:43 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.2076 0.69525 7.50000 0.4235489666 2.1497597694    0.423 -1.450  3.4882  4.420    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.395 9.711 11.408 8.452
0.2076 0.69525 7.50000 0.4500000179 2.1822810173    0.450 -1.407  3.4944  4.428    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.288 9.555 11.207 8.311
0.2076 0.69525 7.50000 0.5000000596 2.2374544144    0.500 -1.332  3.5052  4.441    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.099 9.286 10.865 8.065
0.2076 0.69525 7.50000 0.5159713030 2.2533340454    0.516 -1.307  3.5090  4.446    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.038 9.197 10.749 7.985
0.2076 0.69525 7.50000 0.5500000119 2.2836582661    0.550 -1.257  3.5166  4.453    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.912 9.014 10.513 7.821
0.2076 0.69525 7.50000 0.5686699748 2.2985341549    0.568 -1.230  3.5210  4.458    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.844 8.914 10.382 7.731
0.2076 0.69525 7.50000 0.6000000238 2.3211214542    0.600 -1.182  3.5280  4.462    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.725 8.752 10.182 7.583
0.2076 0.69525 7.50000 0.6084112525 2.3267316818    0.608 -1.169  3.5303  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.692 8.704 10.122 7.540
0.2076 0.69525 7.50000 0.6499999762 2.3520355225    0.650 -1.095  3.5423  4.467    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.508 8.444 9.793 7.306
0.2076 0.69525 7.50000 0.6810949445 2.3686506748    0.681 -1.038  3.5529  4.473    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.18e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.365 8.230 9.512 7.119
